avgRoomWallRatio,rotError.numSamples.mean
8.06038669655,8502.88888889
12.4734197923,4291.20833333
94.0246719844,5073.26086957
23.0972333146,2208.2
17.2159380658,533.736842105
34.9170323836,281.035714286
40.1386183344,375.75
4.15960998171,3820.06451613
98.27407095,4729.04166667
32.0558355679,3357.30434783
31.8854450811,1109.95652174
17.0310324486,244.540540541
17.8785937327,830.8
5.31889858635,180.0
11.6322524159,450.733333333
16.7112958669,457.388888889
4.19025169616,628.1
4.5851672727,954.971428571
28.2697955746,914.034482759
78.8607355756,2059.76470588
5.76789137536,8900.875
9.94474092631,2142.7826087
9.40155834329,9951.88235294
15.5899748781,5881.21428571
13.2876366474,3028.03571429
5.36699093475,12817.0714286
16.4235744233,2496.67647059
5.20590608492,8121.34782609
3.89560341955,2459.1
28.751717776,3998.88235294
17.0235577735,716.857142857
16.5688430617,843.47826087
41.7117577663,3702.36363636
42.725871617,6648.12
74.578108553,4365.44444444
31.9225066807,4280.06666667
5.20722404423,1701.35294118
7.42424488488,3879.09375
7.63297537834,189.695652174
21.7010848341,1054.375
137.556377369,2765.85185185
20.6470540419,1206.76923077
12.5838625992,6532.5
32.8475094999,3173.27272727
23.8346876138,2456.83333333
21.4298943763,2281.8
257.915562133,6061.31034483
18.4384227154,8307.2
21.165267296,2598.6
52.1209436869,3927.24390244
21.1597420627,1492.89285714
372.057769319,3379.41666667
21.6349184755,655.766666667
17.1761447181,964.583333333
52.6797805223,1611.27777778
452.745366651,3842.36
11.0567143812,1384.0
20.8609685098,3280.36666667
29.1017856064,2484.47619048
33.8993698932,1119.77419355
17.0002297373,581.0
13.0307686716,510.341463415
112.186234652,1274.18518519
34.5694850639,1420.46666667
6.82477892286,4234.0625
11.3478965674,754.666666667
25.0965042526,3208.20833333
31.3640832419,407.793103448
5.11370107056,2487.5
5.66003775883,2474.48571429
31.0817993552,609.074074074
20.3487250038,2976.25
91.8956005443,461.08
91.5984252567,1971.81578947

5-Fold RMSE:,2030.51322932,3421.51864616,3006.73651839,1957.45490064,1957.45490064
Average 5-Fold RMSE:,2553.38534143

5-Fold rsquared:,-0.00258292392756,-0.0984131283385,-0.0266788908959,-0.414416785887,-0.414416785887
Average 5-Fold rsquared:,-0.120616988441
