topology_avg_closeness_centrality,rotError.mean.mean
0.327739729602,0.0160152777778
0.370196021598,0.0361834583333
0.284488279077,0.0081227826087
0.370535696424,0.00518106666667
0.358863475026,0.00745268421053
0.350465651995,0.00380332142857
0.567857142857,0.00530514285714
0.350927942074,0.0113298387097
0.427792565408,0.0100377916667
0.312405095581,0.00991973913043
0.329418318811,0.00654347826087
0.36624766393,0.00574740540541
0.325865200622,0.0063216
0.394037999891,0.00609472
0.417940572526,0.00695146666667
0.556821291735,0.00522869444444
0.464896387222,0.00419643333333
0.547413793103,0.00586774285714
0.273047839118,0.0080334137931
0.777777777778,0.00957582352941
0.341150943476,0.0118060833333
0.4281060583,0.00680830434783
0.42200643551,0.0128010294118
0.488065475429,0.0102644642857
0.461444444904,0.0246713571429
0.31302022507,0.007418
0.458570826992,0.00877191176471
0.41996024624,0.00719391304348
0.53984962406,0.0116620333333
0.321027376431,0.0221704705882
0.189915402114,0.00773861904762
0.324047864311,0.0076692173913
0.33979368597,0.0124832272727
0.352171322103,0.0090522
0.259287867843,0.0147335925926
0.320506146099,0.0128114
0.275527456151,0.0131788235294
0.277062827077,0.0105658125
0.4379649762,0.00586613043478
0.281287246979,0.0116517083333
0.307063318781,0.010821
0.415539839586,0.00736969230769
0.261732493222,0.012007125
0.302416892695,0.00962695454545
0.384808883271,0.0105803333333
0.219125448248,0.0089074
0.401346505261,0.0112168965517
0.278481518716,0.0137696
0.315127997702,0.0132841714286
0.3736125688,0.0079603902439
0.452601597772,0.0102650357143
0.278791459505,0.0086655
0.391192719863,0.0111931666667
0.439189149067,0.00875566666667
0.297418731391,0.00787177777778
0.261752702654,0.0083908
0.408935571873,0.0134036428571
0.345619064651,0.0111335666667
0.320985703109,0.00665304761905
0.236469882369,0.0100887741935
0.351668103559,0.0114415
0.40030941228,0.0108286829268
0.348572411089,0.00525488888889
0.338184595993,0.0074369
0.297037369872,0.01176809375
0.343097345261,0.00650085185185
0.424645653444,0.0117556666667
0.552032019704,0.00662575862069
0.361359086553,0.0114198846154
0.387862468291,0.00779974285714
0.406535603422,0.00717885185185
0.401704629629,0.00862746428571
0.440632856899,0.00584372
0.394681310097,0.0060295

5-Fold RMSE:,0.00728764968749,0.00285543444886,0.0029832263321,0.00299794341516,0.00299794341516
Average 5-Fold RMSE:,0.00441148660274

5-Fold rsquared:,-0.620022777739,0.00591349868985,-0.163844175074,-0.0984906569246,-0.0984906569246
Average 5-Fold rsquared:,-0.223275552518
