topology_diameter,transError.std.mean
7,0.597974409091
6,0.3833542
5,0.198447578947
6,0.12269
2,0.153758035714
6,0.443964518519
5,0.531760416667
7,0.402073772727
6,0.30601326087
6,0.133319189189
6,0.194677542857
6,0.11035772
5,0.139761666667
2,0.178360027027
3,0.2198439
2,0.243437428571
8,0.256086724138
2,0.338521882353
6,0.583932391304
4,0.325802619048
5,0.59423269697
4,0.577431384615
4,0.38375874359
5,0.698436384615
4,0.3659623
4,0.690604043478
2,0.404276533333
8,0.441453846154
13,0.237735884615
6,0.225124575758
6,0.256219483871
7,0.65674012
8,0.358577384615
8,0.362996384615
8,0.287370933333
8,0.50726
4,0.0964399411765
8,0.236416833333
7,0.35981112
4,0.273577115385
8,0.702296269231
6,0.558222807692
5,0.282527217391
12,0.292004974359
4,0.441571769231
7,0.501131740741
8,0.346335935484
4,0.466183297297
3,0.309707785714
8,0.503770083333
4,0.218116833333
5,0.1932868
6,0.310407555556
8,0.50208644
5,0.29558275
7,0.442420407407
6,0.337067487179
10,0.286365322581
6,0.19540578125
4,0.171382926829
6,0.327402357143
5,0.287927933333
7,0.466749133333
5,0.224714148148
4,0.483949818182
2,0.153626448276
6,0.380862583333
4,0.2900733125
5,0.203370592593
6,0.522405666667
5,0.237020576923
4,0.17280424
5,0.366907921053
7,0.789124346154

5-Fold RMSE:,0.189109821539,0.0752546228607,0.169053999511,0.161931004562,0.161931004562
Average 5-Fold RMSE:,0.157903258096

5-Fold rsquared:,-0.0295874610325,-0.454723802036,-0.0104070987404,-0.0393318832498,-0.0393318832498
Average 5-Fold rsquared:,-0.214559101959
