voronoi_std_katz_centrality,transError.std.std
0.0394800592855,0.210038240515
0.0464069089952,0.167837658831
0.0624731549568,0.230568556601
0.063752172964,0.0888341978949
0.0754900972952,0.0536568207547
0.129091206881,0.0531756045959
0.102657659336,0.0388866547706
0.0661008951017,0.207135681695
0.0502704418861,0.204774691356
0.0586127538334,0.258492090208
0.0780340421936,0.0429963941514
0.0939892490074,0.0500640527086
0.0975397092036,0.160692173355
0.111014569034,0.0364422115207
0.110099823171,0.115579807708
0.0929712298051,0.0370592039719
0.108205660452,0.0491585794691
0.119112086547,0.0890782760547
0.0659829233406,0.0933187599678
0.0585913436971,0.138087316178
0.0598248730876,0.283472780901
0.0772516261558,0.155756377989
0.048109504833,0.431148459783
0.0637167667236,0.301796672041
0.0692008974402,0.15137538147
0.0544424123813,1.02365065259
0.0841168072726,0.167680135625
0.0797494568412,0.390698889866
0.106868056324,0.145785206544
0.0631905584655,0.23374692862
0.0669254864612,0.0547581142166
0.059006633997,0.0669920319093
0.0592550204987,0.391347667119
0.0714572904211,0.258741211908
0.0434370069683,0.35561401166
0.0483911660079,0.382246016935
0.0575331907477,0.155138806672
0.0534243204259,0.177945288381
0.114707065441,0.0530782981644
0.0680103608451,0.150426578073
0.0658075265519,0.21615872905
0.0968684562829,0.0819226964463
0.0561712509096,0.293317732168
0.0581987476898,0.127652611947
0.0879679595136,0.221674636893
0.0683610410463,0.0853392946102
0.0597913687418,0.357301613152
0.0575400519371,0.453233740742
0.0725973866224,0.179230997901
0.0657233059386,0.236587447923
0.0755615846501,0.110170635227
0.060574938632,0.172007018126
0.0835822171484,0.0621497895481
0.0738591884147,0.171951321611
0.0824780523605,0.126944549297
0.0616037184567,0.109794391941
0.0755455798348,0.107098494917
0.062966882775,0.151433371273
0.0788806200449,0.185990376251
0.0722201300189,0.064450068138
0.0761861508636,0.0692099506632
0.0773264365088,0.075847820682
0.204263905889,0.115451416633
0.0891668487181,0.129796983767
0.0628086114111,0.239664370415
0.0823513570222,0.105334107197
0.0641495247308,0.149483092715
0.089069884571,0.0596299714663
0.066034753817,0.141523549212
0.0594085046862,0.242795647909
0.0680457197775,0.0743403423368
0.0713808637398,0.355724934863
0.0637154343161,0.0562958637779
0.0671155361255,0.116143743091

5-Fold RMSE:,0.229867153798,0.0821469012954,0.13658537613,0.0955988229306,0.0955988229306
Average 5-Fold RMSE:,0.129001119245

5-Fold rsquared:,0.177322704698,-0.9702195886,0.333805496871,0.0532022929442,0.0532022929442
Average 5-Fold rsquared:,-0.109598900744
