topology_avg_katz_centrality,rotError.std.std
0.164520601552,0.00568699616952
0.14490959715,0.218382402573
0.152012508979,0.00580885788305
0.19348855763,0.00238204213415
0.274857823643,0.00443794731193
0.315688199115,0.00221181244909
0.281188123319,0.00124875791759
0.13687879313,0.00670812510145
0.149691632732,0.00526352379524
0.200394557396,0.00913242766636
0.225986597665,0.00109827381314
0.255507311148,0.001820392131
0.240292386743,0.0115835540733
0.253883083042,0.00242628577179
0.245140367357,0.00881799279479
0.240554468057,0.00155158807808
0.253300745845,0.00133593491358
0.240402348022,0.0033034977955
0.197358951489,0.00427790386373
0.576851478367,0.010818340273
0.137896297217,0.00939720652641
0.222462593068,0.00241009476396
0.140375197828,0.0296182606338
0.184491558962,0.0239013077489
0.174610713191,0.0967031592699
0.168023315729,0.0220331329296
0.221789361423,0.00693154786835
0.217728809152,0.00719629727175
0.21855578736,0.00729724936466
0.177783461173,0.00928123177602
0.162643088488,0.00146296711826
0.15905127118,0.00345204746565
0.162992923157,0.0235237306324
0.194677300978,0.00431503222254
0.122273092524,0.0109164373752
0.139000400145,0.0384564311949
0.137439770012,0.0101640285899
0.134265682771,0.0060490277033
0.273817367365,0.00237160519209
0.153884368942,0.00533292057631
0.173718373605,0.00798833628714
0.23768993686,0.00480609803905
0.151720774244,0.00931314053418
0.205673933659,0.0035854966117
0.213572373485,0.0090749635613
0.144439568071,0.00197943739482
0.17493981875,0.00752716726779
0.153835261752,0.0245157322818
0.187006207323,0.0131644023743
0.225837365907,0.00816947942897
0.244355748718,0.00596216482169
0.190490479867,0.00468461053166
0.21338935033,0.00290363576381
0.215991842591,0.00664701953873
0.20472205591,0.00593740494427
0.158341350822,0.0031691424541
0.197191271315,0.00408505580913
0.194739301254,0.0074098626606
0.22139266437,0.00358325893136
0.180352476788,0.00295568783369
0.209504868068,0.00587875703598
0.24633950968,0.00492444947089
0.226325241251,0.00279567043769
0.240534450369,0.00668196581096
0.165392862514,0.00806206474837
0.215217790547,0.00651974844058
0.17256521982,0.0102982308024
0.240540169197,0.00348419817228
0.156033511459,0.00773341395644
0.159984669078,0.00606781674054
0.245946325233,0.0034764729288
0.197164987585,0.0129904271285
0.222971811884,0.00201918335413
0.175433513511,0.00303309851547

5-Fold RMSE:,0.00810713729568,0.0535173114104,0.0219454394265,0.0085083887841,0.0085083887841
Average 5-Fold RMSE:,0.0230689655559

5-Fold rsquared:,-0.015471271521,0.238619573637,-14.5603914219,-1.61288536284,-1.61288536284
Average 5-Fold rsquared:,-3.18104210923
