topology_edges,transError.std.std
48,0.226872799473
32,0.0888341978949
13,0.0536568207547
10,0.0531756045959
12,0.0388866547706
63,0.156091446153
43,0.204774691356
26,0.189473879231
23,0.0429963941514
14,0.0500640527086
16,0.160692173355
15,0.0364422115207
22,0.115579807708
19,0.0365550743802
18,0.0491585794691
15,0.0890782760547
30,0.0933187599678
2,0.138087316178
67,0.258353516079
21,0.0779121061829
49,0.259494989064
32,0.214149069586
41,0.160472378798
37,0.578481679757
18,0.14193715639
19,0.390698889866
18,0.145785206544
36,0.196101691352
42,0.0540020208264
46,0.0639730578518
39,0.0642383791162
24,0.258741211908
90,0.131888311652
57,0.126072926139
57,0.124697260981
63,0.192108034661
13,0.0517409309399
47,0.150426578073
35,0.141387393986
16,0.0819226964463
51,0.284322556163
23,0.268748777682
23,0.0698040570684
59,0.0777311359681
30,0.221015525555
50,0.170190402896
29,0.10685390071
19,0.237490765274
18,0.110170635227
32,0.172007018126
20,0.0621497895481
21,0.110615023941
26,0.126944549297
43,0.109794391941
25,0.0809823194632
26,0.12386252947
20,0.0966363792344
31,0.064450068138
22,0.0692099506632
15,0.075847820682
18,0.113532147819
16,0.129796983767
37,0.192206970562
20,0.105334107197
35,0.145524364411
17,0.0596299714663
39,0.130217601143
46,0.0974594238893
17,0.0743403423368
48,0.167837658831
27,0.168709916846
21,0.0562958637779
35,0.116143743091
54,0.206076064429

5-Fold RMSE:,0.0659508383065,0.0716195702343,0.125165802239,0.0495923126327,0.0495923126327
Average 5-Fold RMSE:,0.081054313311

5-Fold rsquared:,-0.0700658057119,0.0935619294259,-0.162153615174,-0.0291169398502,-0.0291169398502
Average 5-Fold rsquared:,0.0103505787018
